"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001667","ameboidal-type cell migration","69/3787","243/18805",0.283950617283951,1.41000563982696,3.23033309751388,0.00120793775183696,0.0342431222409891,0.0287500116500563,"CORO1A/MAPRE2/DOCK5/TESK1/LAMTOR2/DMTN/PTPRR/ANLN/SEMA6A/ZEB2/HAS1/FGF2/TGFB2/PHACTR4/SEMA6B/CAPN7/ARHGEF7/IQSEC1/BMP7/MAP4K4/PTK2/CAP1/RIC8A/DDR2/BRAF/MACF1/EVL/KANK1/PTPRG/DAAM2/GNA12/ARHGAP4/AGO2/NRP2/PRKCE/ENPP2/MCC/SDC4/SOX9/FN1/EPB41L5/KRT2/DUSP10/SRC/CDC42/MESP1/SASH1/RFFL/PTEN/TMEM201/AKT1/GDNF/PROX1/RREB1/KANK2/CALR/ACTA2/SEMA3B/RET/GPC3/SEMA4A/SEMA3G/NODAL/TNS1/SMO/PML/ITGB3/ARHGAP5/EPB41L4B",69
"GO:0031113","regulation of microtubule polymerization","24/3787","65/18805",0.369230769230769,1.83347890556763,3.38012858400334,0.00126974701345856,0.0358331758527833,0.0300849968053695,"TUBB4A/CLIP3/INPP5J/NME7/DCTN1/SNCA/PAK1/SLAIN1/MET/RPS3/HAUS4/CKAP5/ARHGEF7/PDE4DIP/STMN2/STMN1/MAPRE3/HSPA1A/FES/MAP1B/MAPT/CAMSAP1/HAUS6/PRUNE1",24
"GO:0061077","chaperone-mediated protein folding","27/3787","76/18805",0.355263157894737,1.7641203285478,3.35179909127577,0.00128320496174127,0.0360505788578882,0.030267525106543,"TCP1/PPIB/HSPA2/PEX19/TOR2A/TOR1A/FKBP11/DNAJB4/HSPA8/DNAJC5/HSPH1/DNAJB6/TRAP1/HSPA1A/HSPA14/UNC45A/CCT5/HSPB1/FKBP2/CCT4/HSP90AB1/HSPB6/PFDN4/CHORDC1/CCT7/DNAJB8/SDF2L1",27
"GO:0061684","chaperone-mediated autophagy","8/3787","13/18805",0.615384615384615,3.05579817594605,3.72333724345195,0.00130105799914857,0.0362085864926702,0.0304001859459609,"ATP13A2/EEF1A2/SNCA/HSPA8/PLK3/CTSA/GFAP/LAMP2",8
"GO:0010828","positive regulation of D-glucose transmembrane transport","18/3787","44/18805",0.409090909090909,2.03141128741868,3.43951296007794,0.00130316288143792,0.0362085864926702,0.0304001859459609,"CLIP3/SORBS1/KLF15/OPN3/NFE2L2/OSBPL8/BRAF/RHOQ/TERT/IRS1/IGF1/AKT1/ARPP19/AKT2/NR4A3/SLC1A2/GPC3/RNASEL",18
"GO:0051654","establishment of mitochondrion localization","15/3787","34/18805",0.441176470588235,2.1907376629025,3.48962346089992,0.00130616768513064,0.0362085864926702,0.0304001859459609,"RHOT2/MAP1S/MGARP/NEFL/KIF5B/UCHL1/DNM1L/AGTPBP1/UBB/MAP1B/MAPT/HSBP1/KIF1B/TRAK1/RHOT1",15
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","22/3787","58/18805",0.379310344827586,1.88353077224261,3.38404797200551,0.00132574508832357,0.0365176849995748,0.030659700414647,"NT5C3B/CNOT4/ZFP36L2/CAPRIN1/ZFP36/AGO2/PAIP1/DHX9/TNRC6B/DCPS/SYNCRIP/TOB1/ZFP36L1/CNOT10/TNRC6A/RC3H2/CNOT7/DCP2/TNKS1BP1/CPEB3/PDE12/SAMD4A",22
"GO:1903076","regulation of protein localization to plasma membrane","38/3787","118/18805",0.322033898305085,1.59911472342939,3.27829421488834,0.0013289756073269,0.0365176849995748,0.030659700414647,"AP2M1/CLIP3/CDK5/SORBS1/ATP2B4/VPS4A/ZDHHC8/CAMK2B/GBP1/KIF5B/EZR/STX8/RAMP3/DLG1/NRXN1/SPTBN1/LDLRAP1/TMEM59/RHOQ/CAMK2G/PRKCE/PDPK1/WNK1/CAMK2D/SQSTM1/STX7/ACTB/PICALM/LYPLA1/GPER1/AKT1/MMP14/EPHB2/ZDHHC2/ACSL3/EGFR/NUMB/CNST",38
"GO:0051496","positive regulation of stress fiber assembly","20/3787","51/18805",0.392156862745098,1.94732236702444,3.40175198981793,0.00134337221637006,0.0365884229752092,0.0307190909576377,"LPAR1/TESK1/PAK1/BRAF/EVL/APOA1/S100A10/SDC4/TGFBR1/CDC42/ARHGEF10/PPM1E/TPM1/TGFB3/SYNPO2L/FERMT2/LIMK1/SFRP1/NF2/PXN",20
"GO:0030111","regulation of Wnt signaling pathway","94/3787","350/18805",0.268571428571429,1.33363763250217,3.16387088516747,0.00134360346805497,0.0365884229752092,0.0307190909576377,"TSC2/KPNA1/RUVBL2/TTC21B/AMER3/WNK2/HECW1/CAPRIN2/VPS35/GPRC5B/PIN1/WWTR1/SMARCA4/ATP6V0C/CITED1/TAX1BP3/KREMEN1/KLF15/YAP1/ZEB2/RNF213/GREM1/FGF2/AMER2/CSNK1D/GRB10/FGF9/SOX4/LATS2/CXXC4/LEF1/MACF1/TBL1XR1/KANK1/DAAM2/WNT5B/SENP2/TPBGL/EGR1/C12orf43/USP47/TMEM132A/LRRK1/ZNRF3/PRDM15/PPP1CA/RUVBL1/TERT/CSNK1A1/SFRP2/SOX7/MKS1/ZRANB1/MCC/SOX9/LRP4/CSNK1G1/WNK1/FGFR2/PRICKLE1/FZD7/INVS/TBL1X/FOXO1/APOE/WIF1/SRC/SNX3/CCAR2/MDFIC/DRAXIN/DKK3/SKI/LYPD6/ANKRD6/MESP1/TCF7L2/CDK14/COL1A1/SOX30/SOX2/DISC1/USP34/SOSTDC1/ADNP/GPC3/EGFR/RPS12/SFRP1/XIAP/SALL1/PPM1A/RSPO2/MDFI",94
"GO:0051056","regulation of small GTPase mediated signal transduction","83/3787","303/18805",0.273927392739274,1.36023359399579,3.17440921188604,0.00134907034433732,0.0365884229752092,0.0307190909576377,"ARHGDIA/ITPKB/MAPRE2/TSC2/ARHGAP32/KCTD13/LPAR1/RHOU/RTN4R/FXR1/OBSCN/MET/ABCA1/TGFB2/RIPOR1/HEG1/IQSEC1/MAP4K4/CBL/RASGRF1/MYO9A/SSX2IP/ARHGEF4/APOA1/KANK1/AKAP13/ARHGAP35/PLEKHG5/BCL6/CRKL/NF1/ARHGAP4/VAV1/STMN1/SPATA13/RABGEF1/ARHGEF40/DOCK8/PRAG1/DOCK10/CSNK1A1/CHN1/LRP4/NOTCH2/FGD5/GIT2/CUL3/ARHGEF28/IGF1/SQSTM1/APOE/SOS2/SRC/PLXNB1/ARHGEF10/PICALM/CADM4/PREX2/SYNPO2L/ARHGAP25/FLOT1/ARHGEF12/EPS8L2/CDKL5/EPHB2/SIPA1L2/PREX1/TNFAIP1/KANK2/ARHGAP45/FERMT2/SH3BP1/CYTH4/TAGAP/DOCK7/FGD2/RDX/SPRY1/MAPKAP1/OGT/PSD3/ARHGAP5/PLEKHG4B",83
"GO:0016050","vesicle organization","103/3787","389/18805",0.264781491002571,1.31481804549864,3.1506741494341,0.00136431253247642,0.0368423190343309,0.0309322582794223,"DNM1/VPS28/CORO1A/AP2M1/CPLX1/STXBP1/ATP13A2/AP3D1/VPS16/SEPTIN8/CPLX2/STX1B/HGS/RPH3A/UBR4/RNASEK/RAB7A/ATP6V1F/TRAPPC5/AP3S2/ATP6V0C/RAB4B/ANKFY1/VPS4A/BAIAP3/CC2D1A/SNAP25/ZNRF1/HPS1/SNCA/ZEB2/TRAPPC12/DNM3/SNAP47/ABCA1/ATP6V0D1/STX8/ATP6V1G2/RAB3A/SCARB2/CSNK1D/AQP11/ATP6V1A/TRAPPC1/SYT7/SYT5/PDCD6/PIP4K2A/SYT13/ATP6V0A1/SYT3/TRAPPC10/DOC2A/ATP6V1E1/TMEM127/PTPRN/SNAP29/AP3M2/VPS8/S100A10/SDC4/AP3B2/GRIK5/CUL3/ATP6V0B/SQSTM1/ANXA1/APOE/STX7/VPS41/SNX3/VTI1A/ATP6V1H/PICALM/TFG/AP1S2/VAMP4/GOSR2/KIF13A/VPS39/CAV2/AP1M1/SOX30/SNX10/PLEKHF1/WDR72/SNX11/RPH3AL/ZDHHC20/ZDHHC2/CHMP6/TRAPPC2B/RAB27A/CREB1/TMF1/ANXA2/TBPL1/SDC1/PLA2G3/SNAP23/BACE2/VAMP7/GOLPH3",103
"GO:0043269","regulation of monoatomic ion transport","122/3787","472/18805",0.258474576271186,1.28349997538412,3.13237666109696,0.00138221480249213,0.0370704172023409,0.0311237660789008,"GRIN1/CHRM1/CORO1A/SCN3B/CACNB3/G6PD/GRP/GNB5/HPCA/SPTBN4/BPIFA1/APLNR/THY1/WNK2/KCNG1/FKBP1B/SPHK2/CACNA1C/HTT/DPP6/P2RX5/TOR2A/KCNN2/GNB2/AHCYL1/RYR2/MCHR1/ABCC8/ATP2B4/KCNIP4/PPP3R1/AHNAK/GRIA1/RGS7/TF/SNCA/FXYD7/CAMK2B/KIF5B/FXYD1/B2M/HTR2A/CACNB1/OPRD1/CACNA1D/DMPK/FXYD6/DMD/CXCR4/FGF12/CALM3/RGS4/DLG1/PLP1/KCNJ6/CALM1/SPG7/JPH3/YWHAE/YWHAQ/MS4A1/GNAI2/WFS1/SLC31A2/CAMK2G/PRKCE/PDPK1/KCNE4/WNK1/AFG3L2/CAMK2D/BIN1/GPD1L/LYN/KCNJ9/NOS1/KCNIP3/BAX/LIME1/PPP3CA/EPB41/ACTN2/ABCB1/SLC8A1/HOMER3/KCNF1/KCNJ15/ADORA2A/PDE4B/GPER1/ATP8B1/PPP3CC/TCAF1/PSEN2/CCR1/ATP1A2/AKT1/PDGFRB/LRRC55/EPHB2/LRRC52/CHD7/CRHR1/NKAIN3/PTPN3/SLC9A1/ATP2C2/KCNJ2/HFE/EPPIN/KCNAB1/ABCC9/GABRE/KCNIP2/TMEM38A/KCNS2/UBQLN1/UCN/PML/ITGB3/ATP1A1/CCL3",122
"GO:0043244","regulation of protein-containing complex disassembly","41/3787","130/18805",0.315384615384615,1.56609656517235,3.25236002526628,0.00138459339590547,0.0370704172023409,0.0311237660789008,"VILL/SPTAN1/GSN/GBA1/SPTBN4/MAP1S/SHFL/KATNB1/SPTBN2/WDR1/DMTN/ADD3/IGF1R/MAP6D1/STMN2/EIF5A2/BNIP3/HDGFL3/SPTBN1/UPF1/FLII/GSPT1/EIF5A/TTBK2/WNK1/MAP1B/BMERB1/SVIL/CRACD/MID1IP1/IRAK3/ACTN2/OGFOD1/TPX2/TWF1/SCIN/ADD2/SH3BP1/LIMA1/CFL2/RDX",41
"GO:0030705","cytoskeleton-dependent intracellular transport","60/3787","207/18805",0.289855072463768,1.43932522780068,3.19157399487742,0.0014242396131332,0.0379696220267212,0.0318787249577898,"MAP6/RHOT2/IFT122/CLIP3/F8A1/MAP1S/TTC21B/AP3D1/NME7/IFT25/HTT/CALY/AP3S2/KIF17/MGARP/KIFC2/NEFL/KIF5B/KIF1A/KIF1C/TUBA1A/MAP6D1/SSX2IP/WDR19/SPG7/TUBB/RABGEF1/UCHL1/MAPK8IP3/BAG3/COPG2/AP3M2/PURA/AGTPBP1/UBB/AP3B2/MAP1B/MAPT/PRICKLE1/PEX14/HSPB1/CDC42/DYNC2I1/HSBP1/KIF1B/KIF13A/TRAK1/NDE1/KIF5A/TANC2/BICD1/TMEM201/SUN1/TMEM108/DYNC2LI1/RHOT1/RAB6A/TERF2/MYO10/RAB21",60
"GO:0051235","maintenance of location","64/3787","224/18805",0.285714285714286,1.41876343883209,3.16610234077047,0.00150229167185378,0.039880751373576,0.0334832804828427,"CORO1A/GPAA1/CDK5/APLNR/THY1/HK2/CHCHD10/FKBP1B/CACNA1C/HTT/GP1BB/RYR2/SKP1/MCOLN1/GPSM2/PTPRC/SLC25A23/SNCA/ANKRD13C/TXN/NBL1/ITPR2/FGF2/HTR2A/VPS13C/SUPT7L/SPOUT1/DMD/CIZ1/CALM3/CALM1/TPCN2/JPH3/GHITM/PRKCE/HK1/PDPK1/BARD1/ITPR3/CAMK2D/LYN/APOE/BAX/LIME1/ANXA6/SLC8A1/EPG5/KDELR3/GPER1/ATP1A2/AKT1/SUN1/CHD7/CALR/TBCCD1/TMEM38A/LTBP1/VPS13A/PML/ITGB3/GOLPH3/SP100/TAF8/CCL3",64
"GO:0016241","regulation of macroautophagy","56/3787","191/18805",0.293193717277487,1.45590384299,3.18007092182294,0.00151035684426963,0.0399256777609673,0.0335210000036214,"HUWE1/TSC2/ATP13A2/GBA1/POLDIP2/CDK5/HK2/CAPNS1/GAPDH/VPS35/HTT/OPTN/MAPK3/ATP6V0C/EHMT2/SNX32/CDC37/WDR45/WDR24/IKBKG/ATP6V0D1/CAPN1/FKBP8/ATP6V1G2/VPS13C/ATP6V1A/ERN1/BNIP3/PIP4K2A/ATP6V0A1/ATP6V0D2/ATP6V1E1/UCHL1/BAG3/DNM1L/LARP1/PIK3C3/KAT5/ATP6V0B/WAC/SNX5/C9orf72/ATP6V1H/NPC1/LYPLA1/CTTN/AKT1/VPS26B/FZD5/ATP5IF1/FEZ2/PRKAA2/UBQLN1/ATP6V0E1/RNF31/LZTS1",56
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","13/3787","28/18805",0.464285714285714,2.30549058810215,3.47141376721985,0.00153913067370972,0.0405153515579471,0.0340160812761056,"FKBP1B/CACNA1C/RYR2/DMD/CALM3/CALM1/CAMK2D/NOS1/SLC8A1/ATP1A2/SLC9A1/ATP2A2/TMEM38A",13
"GO:0034762","regulation of transmembrane transport","123/3787","478/18805",0.257322175732218,1.27777753225359,3.0891009254376,0.00157476889943438,0.0411779697050811,0.034572405530523,"GRIN1/CORO1A/CACNB3/G6PD/CLIP3/GRP/GNB5/HPCA/BPIFA1/APLNR/THY1/HK2/WNK2/KCNG1/MINK1/SORBS1/FKBP1B/SPHK2/CACNA1C/HTT/DPP6/P2RX5/TOR2A/KCNN2/GNB2/AHCYL1/RYR2/ATP2B4/KCNIP4/PRRT1/PPP3R1/AHNAK/GRIA1/RGS7/SEPTIN2/SNCA/KLF15/FXYD7/CACNG3/FXYD1/CACNB1/OPN3/NFE2L2/CACNA1D/OSBPL8/GRB10/FXYD6/DMD/FGF12/BRAF/CALM3/RGS4/DLG1/PLP1/KCNJ6/CALM1/SPG7/JPH3/YWHAE/YWHAQ/MS4A1/SLC31A2/RHOQ/TERT/PRKCE/PDPK1/KCNE4/WNK1/AFG3L2/CAMK2D/BIN1/IRS1/LYN/IGF1/KCNJ9/RTN2/YES1/NOS1/KCNIP3/CHRM3/BAX/ACTB/LIME1/RPS6KB1/PPP3CA/ACTN2/SLC8A1/KCNJ15/PDE4B/GPER1/PPP3CC/TCAF1/PSEN2/ATP1A2/AKT1/ARPP19/LRRC55/EPHB2/LRRC52/AKT2/CHD7/PEA15/CRHR1/PTPN3/SLC9A1/NR4A3/SLC1A2/KCNJ2/CACNG2/GPC3/ASPSCR1/KCNAB1/ABCC9/KCNIP2/RNASEL/TMEM38A/ACSL1/KCNS2/UBQLN1/PML/ITGB3/ACE2/PIM1",123
"GO:0006979","response to oxidative stress","107/3787","408/18805",0.262254901960784,1.3022718329476,3.09970940296357,0.0015774481610885,0.0411779697050811,0.034572405530523,"PRDX2/TMEM161A/G6PD/ATP13A2/PDK2/ERCC1/MPV17/FOXP1/FKBP1B/GSS/TXNIP/TP53INP1/UBR4/MACROH2A1/GPX4/PRDX6/TOR1A/ZNF580/NAPRT/ATOX1/SNCA/TXN/ENDOG/GPR37/MET/PNKP/RPS3/MT-ND6/NFE2L2/BMP7/PYROXD1/GPX3/DDR2/ERN1/GPX1/BNIP3/ROMO1/BANF1/CAMKK2/PDGFRA/TREX1/KCMF1/PLK3/NFE2L1/MAP3K5/ABCC1/KAT2B/TRAP1/PRDX4/HSPA1A/XRCC1/PSIP1/PTPRN/MGST1/MSRB3/PAWR/NUDT2/CYP1B1/KLF2/PEX10/MAPT/CUL3/SLC11A2/IL6/PEX14/FOXO1/APOE/CYB5B/SRC/HBA2/HGF/SLC8A1/TPM1/ATM/SLC7A11/AMBP/RBPMS/COL1A1/NUDT1/PPP1R15B/AKT1/CAPN2/MMP14/KDM6B/PNPT1/TET1/PEX13/SCARA3/ATP2A2/MMP2/GGT7/FANCD2/FANCC/EGFR/ABCC9/MDM2/SDC1/PRKAA2/RIPK3/BTK/MAPKAP1/UCN/PML/PXN/FADS2/NR4A2/HBA1",107
"GO:0051651","maintenance of location in cell","61/3787","212/18805",0.287735849056604,1.42880185938987,3.15294633988001,0.00158754226190698,0.0412695114972913,0.0346492626457705,"CORO1A/GPAA1/CDK5/APLNR/THY1/HK2/CHCHD10/FKBP1B/CACNA1C/HTT/GP1BB/RYR2/SKP1/MCOLN1/GPSM2/PTPRC/SLC25A23/SNCA/ANKRD13C/TXN/ITPR2/FGF2/HTR2A/VPS13C/SUPT7L/SPOUT1/DMD/CIZ1/CALM3/CALM1/TPCN2/JPH3/GHITM/PRKCE/HK1/PDPK1/BARD1/ITPR3/CAMK2D/LYN/APOE/BAX/LIME1/ANXA6/SLC8A1/KDELR3/GPER1/ATP1A2/AKT1/SUN1/CHD7/CALR/TBCCD1/TMEM38A/VPS13A/PML/ITGB3/GOLPH3/SP100/TAF8/CCL3",61
"GO:0048872","homeostasis of number of cells","91/3787","339/18805",0.268436578171091,1.33296800964018,3.10658089720947,0.00161229188928694,0.0413386146971298,0.0347072806555312,"PRDX2/MIF/CORO1A/ITPKB/GPI/G6PD/GBA1/RPS6/OCIAD1/KLF13/ZFPM1/HIPK2/SLC39A3/FAM210B/DMTN/P4HTM/AKT3/RASSF2/POLB/BRINP1/B2M/INHA/PACS1/TUBA1A/MTHFD1/FSTL1/SOX4/ADAM17/NFKBIZ/BCL6/ZFP36/NF1/LDB1/PKNOX1/FOSL2/KMT2E/ALAS1/SKIL/HSPA1A/DOCK10/SOX9/ILDR2/KLF2/TGFBR3/ADAR/RPS19/SLC11A2/IL6/LYN/ANXA1/MEF2C/SOS2/WDR48/ZNHIT1/BAX/STAT5B/ZFP36L1/ISG15/KMT2A/ZFX/ACIN1/MYCT1/GPAM/SMAD5/EPG5/JAK3/SLC7A11/PDE4B/SIVA1/AKT1/RC3H2/NCKAP1L/IL7/INPP5D/SLC40A1/PTBP3/MFHAS1/GCNT4/SMAP1/ATP5IF1/CDK6/FANCC/JMJD6/XIAP/RIPK3/BTK/VPS13A/SMO/HMGB1/ZBTB7A/MERTK",91
"GO:0030833","regulation of actin filament polymerization","40/3787","127/18805",0.31496062992126,1.56399119241333,3.20240105838313,0.00161681790734871,0.0413386146971298,0.0347072806555312,"VILL/SPTAN1/CORO1A/GSN/SPTBN4/SPTBN2/CYFIP2/DMTN/ADD3/EVL/DLG1/KANK1/SPTBN1/DAAM2/BAIAP2/HIP1R/FLII/SSH1/NCK1/PRKCE/BIN1/SVIL/CRACD/CDC42EP3/HAX1/SSH2/MKKS/FCHSD2/MLST8/CTTN/TWF1/PREX1/NCKAP1L/KANK2/SCIN/ADD2/ELN/CDC42EP5/RDX/ARPC5",40
"GO:0015980","energy derivation by oxidation of organic compounds","94/3787","352/18805",0.267045454545455,1.32606014595386,3.10100369203297,0.00162516965214237,0.0413386146971298,0.0347072806555312,"IDH3G/NDUFS8/GBA1/PFKM/ATP5MF/NDUFV3/NDUFS7/SCO2/CHCHD10/ATP5F1D/COX5B/ADSL/UQCR11/SORBS1/NDUFB4/EPM2AIP1/NDUFS1/MACROH2A1/NDUFB7/NDUFA3/ATP5F1B/WIPI2/COX6A1/SLC25A23/ACADVL/WDR45/SNCA/NDUFB11/SHMT2/ATG2B/ATP5F1C/PPP1CB/CCNB1/MT-ND6/ANTKMT/OPN3/NDUFS6/GRB10/UQCRC1/NDUFA7/PYGB/BNIP3/UQCRQ/STK40/NR1D1/TREX1/NDUFV1/AK4/TRAP1/PPP1R3F/COX7A2/IDH3B/PPP1R3E/PPP1CA/GHITM/CYC1/COQ9/KHK/IL6ST/IRS1/IGF1/ME3/GYG1/UQCRC2/PHLDA2/IFNAR1/SDHAF4/LEPR/LYRM7/PPP1R3C/AKT1/PNPT1/COX7B/AKT2/NDUFA4/NDUFA10/NR4A3/SDHB/UQCC2/PHKA1/UQCRB/ATP5IF1/ABCC9/ACO2/PYGM/GABARAPL1/ATP5PF/CYCS/IDE/CAVIN3/MDH1/UCN/PHKG2/PPP1R3D",94
"GO:0010977","negative regulation of neuron projection development","41/3787","131/18805",0.312977099236641,1.55414162956035,3.19598308357205,0.0016296043350556,0.0413386146971298,0.0347072806555312,"LPAR1/INPP5J/CDK5/THY1/FSTL4/STX1B/EFNB3/TNR/SPP1/RTN4R/KREMEN1/MGARP/FAT3/B2M/EFNA1/DNM3/DAB1/STMN2/KANK1/RUFY3/PTPRG/NEO1/ARHGAP4/PRAG1/EPHA4/LRP4/APOE/GFAP/DRAXIN/EFNB2/NEU4/PTEN/DPYSL3/DENND5A/EPHB2/CRMP1/MDM2/SEMA3G/PMP22/CARM1/RTN4RL1",41
"GO:0070585","protein localization to mitochondrion","42/3787","135/18805",0.311111111111111,1.54487574450606,3.19050128983358,0.00163878629174936,0.0413386146971298,0.0347072806555312,"TIMM23/HUWE1/SAMM50/HK2/PIN1/RHOU/AGK/MGARP/TIMM44/TIMM29/FKBP8/SARM1/NPEPPS/BCS1L/PMPCA/ROMO1/TIMM13/MTCH1/TOMM70/TIMM22/BAG3/GRPEL1/MIPEP/DNM1L/HK1/TIMM50/HSPA4/MAPT/MTERF4/TOMM5/BAX/HAX1/ISG15/DNLZ/AKT1/TIMM17A/FZD5/ATP5IF1/LMAN1/RNF186/RNF31/BBC3",42
"GO:0007044","cell-substrate junction assembly","32/3787","96/18805",0.333333333333333,1.65522401197078,3.23196655129234,0.00164638494686694,0.0413386146971298,0.0347072806555312,"CORO2B/POLDIP2/THY1/SORBS1/DMTN/ACTN1/FAM107A/PTPRA/GREM1/ARHGEF7/MAP4K4/PTK2/MACF1/LDB1/S100A10/SDC4/FN1/EPB41L5/STON1/SRC/ACTN2/TESK2/GPM6B/PTEN/THSD1/CTTN/MMP14/SLC9A1/FERMT2/SFRP1/TNS1/ITGB3",32
"GO:0030540","female genitalia development","10/3787","19/18805",0.526315789473684,2.6135115978486,3.53344598500266,0.00165947474728893,0.0413386146971298,0.0347072806555312,"RBP4/CYP19A1/LRP2/SRD5A1/BAX/NPR2/TP63/CHD7/ESR1/MERTK",10
"GO:1904505","regulation of telomere maintenance in response to DNA damage","10/3787","19/18805",0.526315789473684,2.6135115978486,3.53344598500266,0.00165947474728893,0.0413386146971298,0.0347072806555312,"RUVBL2/ERCC1/XRCC1/RUVBL1/YY1/INO80D/ERCC4/UCHL5/INO80B/NFRKB",10
"GO:2000641","regulation of early endosome to late endosome transport","10/3787","19/18805",0.526315789473684,2.6135115978486,3.53344598500266,0.00165947474728893,0.0413386146971298,0.0347072806555312,"MAPK3/MSN/EZR/MTMR2/MAP2K2/SRC/SNX3/NF2/RDX/RAB21",10
"GO:0031340","positive regulation of vesicle fusion","11/3787","22/18805",0.5,2.48283601795617,3.49452950325044,0.00167597895180702,0.0413386146971298,0.0347072806555312,"RPH3A/ZNRF1/SNCA/SYT7/SYT5/SYT13/SYT3/DOC2A/ANXA1/RPH3AL/ANXA2",11
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","11/3787","22/18805",0.5,2.48283601795617,3.49452950325044,0.00167597895180702,0.0413386146971298,0.0347072806555312,"CPLX1/STXBP1/CPLX2/RPH3A/RAB3A/SYT7/SYT5/SYT13/DOC2A/GRIK5/RPH3AL",11
"GO:0071786","endoplasmic reticulum tubular network organization","11/3787","22/18805",0.5,2.48283601795617,3.49452950325044,0.00167597895180702,0.0413386146971298,0.0347072806555312,"DMTN/REEP2/REEP3/RTN3/RAB18/ATL1/RTN2/TMEM170A/RTN1/REEP1/ATL3",11
"GO:1901632","regulation of synaptic vesicle membrane organization","11/3787","22/18805",0.5,2.48283601795617,3.49452950325044,0.00167597895180702,0.0413386146971298,0.0347072806555312,"CPLX1/STXBP1/CPLX2/RPH3A/RAB3A/SYT7/SYT5/SYT13/DOC2A/GRIK5/RPH3AL",11
"GO:0031110","regulation of microtubule polymerization or depolymerization","33/3787","100/18805",0.33,1.63867177185107,3.21562642647733,0.00169868774239858,0.0417344262985376,0.0350395981373197,"TUBB4A/MAPRE2/CLIP3/INPP5J/MAP1S/KATNB1/NME7/DCTN1/SNCA/PAK1/SLAIN1/MET/RPS3/HAUS4/CKAP5/ARHGEF7/MAP6D1/PDE4DIP/STMN2/HDGFL3/STMN1/MAPRE3/HSPA1A/FES/TTBK2/MAP1B/MAPT/BMERB1/CAMSAP1/MID1IP1/TPX2/HAUS6/PRUNE1",33
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","22/3787","59/18805",0.372881355932203,1.85160652186562,3.28985988711651,0.00171734953391131,0.0420281048045091,0.0352861662045839,"ABHD17A/AARS2/SEC14L1/ERBIN/IFI16/HSPA8/CPTP/NLRX1/BANF1/TREX1/PCBP2/CSNK1A1/FBXL2/LAMP2/AKT1/GRAMD4/UBQLN1/OGT/TSPAN6/ZDHHC12/TKFC/DHX58",22
"GO:0003015","heart process","73/3787","263/18805",0.277566539923954,1.37830440540532,3.10247084116664,0.00173907108447216,0.0423940869424827,0.035593439316434,"SCN3B/GSN/SPTBN4/SLC4A3/FKBP1B/CACNA1C/KCND3/CTNNA3/WWTR1/KCNN2/RYR2/ATP1A3/ATP2B4/YAP1/FXYD1/TGFB2/RAP1GDS1/CACNA1D/DMPK/SCN8A/DMD/RAMP3/CXCR4/FGF12/MAP2K3/ADM5/CALM3/RGS4/DLG1/GJC1/GPX1/CALM1/CXADR/SCN9A/TREX1/YWHAE/HOPX/DNM1L/KCNE4/CAMK2D/BIN1/SCN2A/BMP10/GPD1L/DES/ZNHIT1/SRC/NOS1/CDC42/ATP2B3/SMAD5/SLC8A1/TPM1/MYL3/ADORA3/PDE4B/SLC8A2/ATP2B2/ATP1A2/SCN3A/SLC9A1/KCNJ2/THRB/ADM/ATP2A2/ABCC9/MDM2/KCNIP2/TMEM38A/PPCS/UCN/ATP1A1/ACE2",73
"GO:0010001","glial cell differentiation","72/3787","259/18805",0.277992277992278,1.38041848102582,3.09565878629879,0.00178179468980874,0.0430218991250694,0.0361205410052458,"LAMA2/GBA1/LPAR1/TTC21B/CDK5/MOBP/NSUN5/WDR1/NDRG1/MAPK3/QKI/PPP3R1/GPC1/KLF15/ZEB2/MIOS/LGI4/NFIB/FGF2/TUBA1A/DAB1/MAP2K2/SOX4/LARGE1/GAP43/LEF1/CXCR4/NKX6-2/VTN/PLP1/BNIP3/DAAM2/NR1D1/NFIA/NF1/MYRF/EPHA4/NTRK2/SOX9/PHGDH/PFKFB3/MAPT/IL6ST/BIN1/IL6/LYN/SUZ12/METTL3/CSPG5/DUSP10/SRSF1/GFAP/TLR4/ARHGEF10/SKI/MXRA8/ADORA2A/GPM6B/PTEN/SOX2/ID4/AKT1/EIF2B3/AKT2/CDK6/ERBB3/EGFR/GPR17/POU3F2/VPS13A/SMO/MBD1",72
"GO:0048041","focal adhesion assembly","29/3787","85/18805",0.341176470588235,1.69417045931127,3.22099011973546,0.00178275344041058,0.0430218991250694,0.0361205410052458,"CORO2B/POLDIP2/THY1/SORBS1/DMTN/ACTN1/FAM107A/PTPRA/GREM1/ARHGEF7/MAP4K4/PTK2/MACF1/LDB1/S100A10/SDC4/EPB41L5/STON1/SRC/ACTN2/TESK2/GPM6B/PTEN/THSD1/CTTN/MMP14/SLC9A1/FERMT2/SFRP1",29
